male,female,male_quantized,female_quantized
0.37222217378162203,0.20664687383742564,2,2
0.949950445265997,0.033680507114955405,5,1
0.8558407738095238,0.13076636904761907,5,1
0.9213169642857143,0.035528273809523836,5,1
0.518799554734003,0.46483139764694936,3,3
0.8663039434523809,0.2512555803571429,5,2
0.8350074404761905,0.37183779761904767,5,2
0.9587518601190477,0.0219029017857143,5,1
0.9930710565476191,0.005440848214285698,5,1
0.004650297619047672,0.9998139880952381,1,5
0.7623232886904762,0.8611886160714286,4,5
0.6180710565476191,0.8566313244047619,4,5
0.9430803571428571,0.0018601190476190688,5,1
0.9740575154622396,0.0006448654901414219,5,1
0.9986979166666666,0.005766369047619069,5,1
0.7002418154761905,0.3161272321428571,4,2
0.9960813976469494,0.1274305071149554,5,1
0.05696614583333337,0.1022600446428571,1,1
0.8238467261904762,0.07942708333333337,5,1
0.7270337059384301,0.18814486549014142,4,1
0.0718470982142857,0.9088076636904762,1,5
0.9800595328921363,0.021031743004208514,5,1
0.9855375744047619,0.03678385416666663,5,1
0.3856026785714286,0.0652901785714286,2,1
0.9841424851190477,0.002464657738095233,5,1
0.9676804315476191,0.0010695684523809312,5,1
0.9901786077590216,0.0023809160505022797,5,1
0.9142361595517113,0.03665669759114587,5,1
0.7938988095238095,0.18675595238095233,4,1
0.420486086890811,0.7327877226329985,3,4
0.43810453869047616,0.08421688988095233,3,1
0.7563709077380952,0.44452194940476186,4,3
0.9868055071149554,0.005754016694568431,5,1
0.9948908487955729,0.009573436918712819,5,1
0.6555989583333333,0.5095796130952381,4,3
0.9972563244047619,0.0012555803571429047,5,1
0.8877418154761905,0.08100818452380953,5,1
0.9283854166666666,0.0641741071428571,5,1
0.8870907738095238,0.08714657738095233,5,1
0.9900018601190477,0.002557663690476164,5,1
0.9897693452380952,0.002790178571428603,5,1
0.0020337785993304047,0.9548114594959077,1,5
0.9972717648460752,0.11433537801106775,5,1
0.8627232142857143,0.36793154761904767,5,2
0.9947916666666666,0.009672619047619069,5,1
0.9752139136904762,0.26139322916666663,5,2
0.11428574153355187,0.9032737641107469,1,5
0.5408234369187128,0.5207837422688801,3,3
0.9740575154622396,0.012549627394903284,5,1
0.16378956749325702,0.274503889537993,1,2
0.1383556524912516,0.11491815249125159,1,1
0.8966703869047619,0.4232700892857143,5,3
0.9621465773809523,0.0006510416666666297,5,1
0.8069661458333334,0.2629743303571429,5,2
0.3252479916527158,0.8458829607282365,2,5
0.8055710565476191,0.19889322916666663,5,1
0.9081566220238095,0.13202194940476186,5,1
0.5915178571428572,0.13913690476190477,3,1
0.9957217261904762,0.008742559523809534,5,1
0.6847717648460752,0.4685020446777344,4,3
0.9617280505952381,0.054640997023809534,5,1
0.6919177827380952,0.2827845982142857,4,2
0.35198411487397696,0.2893849327450707,2,2
0.6506696428571428,0.3685825892857143,4,2
0.9621527535574776,0.0006448654901414219,5,1
0.9978608630952381,0.018508184523809534,5,1
0.0038132440476190688,0.9827938988095238,1,5
0.08417038690476186,0.5274367559523809,1,3
0.69921875,0.32905505952380953,4,2
0.9856647309802827,0.0039186023530506375,5,1
0.9786209833054316,0.0020337785993304047,5,1
0.7115420386904762,0.35244605654761907,4,2
0.9960472470238095,0.002464657738095233,5,1
0.7658110119047619,0.5065104166666667,4,3
0.9732142857142857,0.0014880952380952328,5,1
0.9675098600841704,0.01314490182059147,5,1
0.9422122410365513,0.11284728277297251,5,1
0.9327566964285714,0.20861235119047616,5,2
0.9617280505952381,0.0010695684523809312,5,1
0.9751209077380952,0.011486235119047672,5,1
0.983234133039202,0.00039681934175039846,5,1
0.9302455357142857,0.19326636904761907,5,1
0.9902381896972656,0.00017856416248140938,5,1
0.23422649787506822,0.921302531282251,2,5
0.9728422619047619,0.08519345238095233,5,1
0.9944661458333334,0.004045758928571397,5,1
0.6936383928571428,0.6560639880952381,4,4
0.6472222464425224,0.20248013450985858,4,2
0.6627139136904762,0.39532180059523814,4,2
0.9859561011904762,0.024460565476190466,5,1
0.8528769356863839,0.16349211193266366,5,1
0.9800037202380952,0.012555803571428603,5,1
0.8439483642578125,0.13670639764694936,5,1
0.9985119047619048,0.38095238095238093,5,2
0.7303075336274647,0.2830853235153925,4,2
0.8996465773809523,0.5750558035714286,5,3
0.9897321065266927,0.0028274172828310906,5,1
0.9736328125,0.0486886160714286,5,1
0.8026786077590216,0.17499996366954984,5,1
0.9629836309523809,0.023623511904761862,5,1
0.9864583696637835,0.000148773193359375,5,1
0.7647879464285714,0.001581101190476164,4,1
0.6169084821428572,0.23279389880952384,4,2
0.9540550595238095,0.008742559523809534,5,1
0.6442389650409721,0.3338647505053044,4,2
0.7359561011904762,0.6256510416666667,4,4
0.988938467843192,0.9917162940615699,5,5
0.6662946428571428,0.8679315476190477,4,5
0.7770336696079799,0.197668711344401,4,1
0.8171502976190477,0.36588541666666663,5,2
0.8395336696079799,0.5280258542015439,5,3
0.9735119229271298,0.144047600882394,5,1
0.6704799107142857,0.32803199404761907,4,2
0.32821800595238093,0.5155319940476191,2,3
0.884765625,0.09588913690476186,5,1
0.8550037202380952,0.0006510416666666297,5,1
0.9020182291666666,0.2512555803571429,5,2
0.6853670392717635,0.16433534168061759,4,1
0.8641369229271298,0.015327362787155852,5,1
0.9570001874651227,0.1930649167015439,5,1
0.09844680059523814,0.5548270089285714,1,3
0.9790674845377604,0.007539658319382414,5,1
0.7210751488095238,0.24767485119047616,4,2
0.6156994047619048,0.8709077380952381,4,5
0.9413194202241444,0.2536210559663319,5,2
0.8038194293067569,0.12921628497895743,5,1
0.9629836309523809,0.029575892857142905,5,1
0.183829352969215,0.8176587422688802,1,5
0.9561476934523809,0.45307849702380953,5,3
0.6373232886904762,0.5933314732142857,4,3
0.6641090029761905,0.3165457589285714,4,2
0.0450613839285714,0.04273623511904767,1,1
0.7941964467366537,0.21622021993001306,4,2
0.8902994791666666,0.09630766369047616,5,1
0.9883431934175038,0.21850204467773438,5,2
0.6832836696079799,0.3182044256301153,4,2
0.31282552083333337,0.8940197172619048,2,5
0.5764385405040923,0.4042162214006696,3,3
0.7956844965616862,0.005208378746396014,4,1
0.8877479916527158,0.35481153215680805,5,2
0.2351686386835008,0.507390885126023,2,3
0.9353670392717633,0.06314486549014142,5,1
0.7232142857142857,0.0803571428571429,4,1
0.8496558779761905,0.1131417410714286,5,1
0.2806051345098586,0.8131448654901414,2,5
0.9978670392717633,0.14945438929966515,5,1
0.053989955357142905,0.9385695684523809,1,5
0.9736328125,0.012974330357142905,5,1
0.6160714285714286,0.0014880952380952328,4,1
0.9764229910714286,0.2601841517857143,5,2
0.7829860505603609,0.12028775896344868,4,1
0.7865513392857143,0.33100818452380953,4,2
0.47958519345238093,0.7689267113095238,3,4
0.9306052071707589,0.0738590785435268,5,1
0.40857514880952384,0.1732700892857143,3,1
0.7652994791666666,0.1736886160714286,4,1
0.21409970238095233,0.33798363095238093,2,2
0.28534226190476186,0.4988839285714286,2,3
0.7457217261904762,0.35398065476190477,4,2
0.9647042410714286,0.004045758928571397,5,1
0.2973214104062035,0.7071428753080822,2,4
0.5,0.49255952380952384,3,3
0.9468470982142857,0.49214099702380953,5,3
0.609523818606422,0.30168646857852033,4,2
0.9859622773670015,0.006597246442522353,5,1
0.9868550981794085,0.014632997058686703,5,1
0.6600198291596913,0.06765874226888025,4,1
0.48511904761904767,0.44345238095238093,3,3
0.9358631315685454,0.12812496366954984,5,1
0.7488839285714286,0.42513020833333337,4,3
0.8071521577380952,0.2032645089285714,5,2
0.6942894345238095,0.48874627976190477,4,3
0.9996279761904762,0.010788690476190466,5,1
0.751388913109189,0.36617061070033485,4,2
0.9621465773809523,0.03636532738095233,5,1
0.7419146583193824,0.26552581787109375,4,2
0.9706566220238095,0.004045758928571397,5,1
0.16359747023809523,0.8944382440476191,1,5
0.9670139494396391,0.0017360505603608578,5,1
0.9710751488095238,0.009579613095238138,5,1
0.9621465773809523,0.012555803571428603,5,1
0.8984127952938988,0.2647817702520461,5,2
0.8811848958333334,0.12327938988095233,5,1
0.49869791666666663,0.10695684523809523,3,1
0.015392485119047672,0.11407180059523814,1,1
0.6892360505603609,0.3003472827729725,4,2
0.9001488458542597,0.08050591605050228,5,1
0.006742931547619069,0.7953404017857143,1,4
0.7508432297479539,0.11671629406156991,4,1
0.8653273809523809,0.12127976190476186,5,1
0.47048605056036086,0.15897823515392484,3,1
0.6753627232142857,0.7755301339285714,4,4
0.2662698654901414,0.973313467843192,2,5
0.48404947916666663,0.5263671875,3,3
0.3949497767857143,0.24641927083333337,2,2
0.6139322916666667,0.146484375,4,1
0.7437996637253534,0.3082836696079799,4,2
0.8092912946428572,0.5642206101190477,5,3
0.6547619047619048,0.35119047619047616,4,2
0.1544146764846075,0.5762400854201544,1,3
0.25576636904761907,0.9391741071428571,2,5
0.9260137648809523,0.13202194940476186,5,1
0.38137090773809523,0.7123790922619048,2,4
0.7886905216035389,0.24434521084740046,4,2
0.4927455357142857,0.7736235119047619,3,4
0.6077381315685454,0.2181547255743117,4,2
0.7210751488095238,0.24767485119047616,4,2
0.9927578880673363,0.005754016694568431,5,1
0.6376488095238095,0.828125,4,5
0.9978608630952381,0.0006510416666666297,5,1
0.4111328125,0.8433314732142857,3,5
0.8127479553222656,0.15004966372535344,5,1
0.6396329970586867,0.9868550981794085,4,5
0.5287853422619048,0.5411551339285714,3,3
0.7618117559523809,0.25455729166666663,4,2
0.6359281994047619,0.35663132440476186,4,2
0.7976190476190477,0.5952380952380952,4,3
0.9897693452380952,0.002790178571428603,5,1
0.8188709077380952,0.41178385416666663,5,3
0.6135137648809523,0.5278552827380952,4,3
0.7886904761904762,0.1160714285714286,4,1
0.48854164850144155,0.2599702562604632,3,2
0.5374503362746466,0.13665680658249624,3,1
0.9978608630952381,0.0006510416666666297,5,1
0.8877418154761905,0.5036272321428572,5,3
0.7424665178571428,0.28580729166666663,4,2
0.8698908487955729,0.039335341680617586,5,1
0.3770337785993304,0.0917162214006696,2,1
0.7827380952380952,0.7172619047619048,4,4
0.8103670392717635,0.3131448654901414,5,2
0.6716424851190477,0.17805989583333337,4,1
0.9883277529761905,0.7542317708333334,5,4
0.7273065476190477,0.12239583333333337,4,1
0.6163039434523809,0.6322079613095238,4,4
0.6430555071149553,0.23938496907552087,4,2
0.31928943452380953,0.5899367559523809,2,3
0.8163194202241444,0.4917162940615699,5,3
0.7270275297619048,0.8845796130952381,4,5
0.8873232886904762,0.17666480654761907,5,1
0.47065662202380953,0.43856956845238093,3,3
0.0464564732142857,0.42824590773809523,1,3
0.7278645833333333,0.5980282738095238,4,3
0.9421502976190477,0.08017113095238093,5,1
0.7979662758963448,0.6410218193417504,4,4
0.6369047619047619,0.3794642857142857,4,2
0.7532241457984561,0.0012401399158296078,4,1
0.8707217261904762,0.18731398809523814,5,1
0.7758432569957915,0.16721230461483905,4,1
0.3044084821428571,0.40838913690476186,2,3
0.8826264880952381,0.7170758928571428,5,4
0.8323567708333334,0.5232979910714286,5,3
0.9617280505952381,0.0308314732142857,5,1
0.1356550511859712,0.04410740307399208,1,1
0.8322916485014415,0.29717263721284415,5,2
0.9885137648809523,0.1290457589285714,5,1
0.7308407738095238,0.28552827380952384,4,2
0.7444661458333333,0.4861886160714286,4,3
0.8869047619047619,0.5059523809523809,5,3
0.7852678753080822,0.14181545802525108,4,1
0.9432663690476191,0.10286458333333337,5,1
0.5258433024088542,0.24647812616257436,3,2
0.4085316885085333,0.07926591237386071,3,1
0.4153769356863839,0.4640873500279018,3,3
0.9978670392717633,0.5125496273949033,5,3
0.5034722827729725,0.5039681934175038,3,3
0.0038194202241443875,0.9827877226329985,1,5
0.5094742547898066,0.39379955473400297,3,2
0.8195932479131789,0.45868056161063053,5,3
0.7966424851190477,0.2197265625,4,2
0.7829860505603609,0.1619544256301153,4,1
0.8873232886904762,0.08142671130952384,5,1
0.1794084821428571,0.17029389880952384,1,1
0.7027994791666667,0.06356956845238093,4,1
0.619890848795573,0.02147819882347468,4,1
0.8353640408742995,0.16226933683667866,5,1
0.49811508542015437,0.6075396764846075,3,4
0.9617280505952381,0.0070219494047618625,5,1
0.5841765630812872,0.42624010358537945,3,3
0.8287698654901414,0.4971229916527158,5,3
0.26572418212890625,0.34588296072823665,2,2
0.8669146583193824,0.06612105596633189,5,1
0.9865606398809523,0.011951264880952328,5,1
0.8907180059523809,0.10779389880952384,5,1
0.30273800804501483,0.49428576514834455,2,3
0.7597718011765253,0.16135915120442712,4,1
0.9258277529761905,0.048874627976190466,5,1
0.8520275297619048,0.1286272321428571,5,1
0.7776289440336681,0.423263913109189,4,3
0.8278273173740932,0.2426091602870396,5,2
0.6853608630952381,0.44410342261904767,4,3
0.7985614594959077,0.7564980643136161,4,4
0.9889322916666666,0.0571986607142857,5,1
0.6853670392717635,0.3667162940615699,4,2
0.826984133039202,0.18938491457984563,5,1
0.1802455357142857,0.4135044642857143,1,3
0.9736328125,0.14392671130952384,5,1
0.9115513392857143,0.146484375,5,1
0.7061941964285714,0.5304129464285714,4,3
0.9808407738095238,0.023623511904761862,5,1
0.3911906196957543,0.3320239384969076,2,2
0.9621527535574776,0.006597246442522353,5,1
0.9978608630952381,0.006603422619047672,5,1
0.9438709077380952,0.09630766369047616,5,1
0.860267820812407,0.31383932204473586,5,2
0.5157180059523809,0.2804129464285714,3,2
0.8038039434523809,0.9685174851190477,5,5
0.3039899553571429,0.14095052083333337,2,1
0.8180803571428572,0.04947916666666663,5,1
0.999851181393578,0.11770834241594585,5,1
0.6849423363095238,0.31356956845238093,4,2
0.38857886904761907,0.5087425595238095,2,3
0.7983630952380952,0.1049107142857143,4,1
0.8928571428571429,0.28422619047619047,5,2
0.5867280505952381,0.7213076636904762,3,4
0.5998883928571428,0.13076636904761907,3,1
0.8811848958333334,0.2780412946428571,5,2
0.44131324404761907,0.17624627976190477,3,1
0.9791666666666666,0.019345238095238138,5,1
0.9740513392857143,0.0006510416666666297,5,1
0.8460751488095238,0.6286272321428572,5,4
0.9107142857142857,0.0892857142857143,5,1
0.5333426339285714,0.5068359375,3,3
0.9722377232142857,0.002464657738095233,5,1
0.7936662946428572,0.32984561011904767,4,2
0.6492280505952381,0.6230933779761905,4,4
0.35537574404761907,0.8633742559523809,2,5
0.8650948660714286,0.19889322916666663,5,1
0.22660900297619047,0.23023623511904767,2,2
0.9047619047619048,0.0535714285714286,5,1
0.6430059160505022,0.3436012268066406,4,2
0.9978608630952381,0.012555803571428603,5,1
0.885565439860026,0.1635417029971168,5,1
0.8580356779552641,0.3101190839494977,5,2
0.5306051345098586,0.8250496273949033,3,5
0.4189585958208356,0.13616091864449642,3,1
0.6320684523809523,0.7771577380952381,4,4
0.9829799107142857,0.03338913690476186,5,1
0.9319661458333334,0.054640997023809534,5,1
0.8575613839285714,0.24809337797619047,5,2
0.9285714285714286,0.4821428571428571,5,3
0.3561662946428571,0.9637741815476191,2,5
0.7750186011904762,0.21158854166666663,4,2
0.7547619229271298,0.10684521993001306,4,1
0.9732142857142857,0.0014880952380952328,5,1
0.9746558779761905,0.01790364583333337,5,1
0.8603515625,0.2512555803571429,5,2
0.4427880916465706,0.5650775675870934,3,3
0.6408110119047619,0.6434151785714286,4,4
0.9778769356863839,0.02063496907552087,5,1
0.7888888404482887,0.21259925478980657,4,2
0.6818808146885463,0.033784457615443686,4,1
0.7562996092296782,0.2838789621988932,4,2
0.9948908487955729,0.2714781988234747,5,2
0.7933872767857143,0.2467912946428571,4,2
0.9645336696079799,0.004216330392020073,5,1
0.1534598214285714,0.7379092261904762,1,4
0.9567522321428571,0.011997767857142905,5,1
0.8287760416666666,0.25902157738095233,5,2
0.791418711344401,0.2219741457984561,4,2
0.13000996907552087,0.8714781261625744,1,5
0.0008370535714286031,0.0036272321428570953,1,1
0.9764384315127418,0.010168711344401005,5,1
0.006789434523809534,0.9857700892857143,1,5
0.0038194202241443875,0.018502008347284216,1,1
0.7746465773809523,0.5869605654761905,4,3
0.8723493303571428,0.23330543154761907,5,2
0.8456566220238095,0.17666480654761907,5,1
0.6761409214564732,0.9771328880673363,4,5
0.9168991815476191,0.06970796130952384,5,1
0.9800037202380952,0.018508184523809534,5,1
0.9145337059384301,0.06612105596633189,5,1
0.9969773065476191,0.10272507440476186,5,1
0.5171130952380952,0.23735119047619047,3,2
0.46150788806733634,0.8137897309802827,3,5
0.48120044526599703,0.017311459495907733,3,1
0.6228670392717635,0.20302581787109375,4,2
0.9448412940615699,0.029861086890811017,5,1
0.9825892675490606,0.004017875308082175,5,1
0.8490513392857143,0.22088913690476186,5,2
0.3794146946498326,0.029811495826357892,2,1
0.31160717918759295,0.4994047255743117,2,3
0.9537760416666666,0.04473586309523814,5,1
0.36393229166666663,0.3250558035714286,2,2
0.974355107262021,0.005109196617489764,5,1
0.0016741071428570953,0.002790178571428603,1,1
0.7521391369047619,0.002325148809523836,4,1
0.9339657738095238,0.2550223214285714,5,2
0.9919146583193824,0.0006448654901414219,5,1
0.7895275297619048,0.41136532738095233,4,3
0.8456566220238095,0.10523623511904767,5,1
0.5106026785714286,0.5057663690476191,3,3
0.9727182993813164,0.031746016608343974,5,1
0.8766368684314546,0.13377979823521202,5,1
0.25609188988095233,0.49837239583333337,2,3
0.9840773627871559,0.002529780069986942,5,1
0.8399999709356398,0.27845237368629094,5,2
0.8826264880952381,0.3420758928571429,5,2
0.8466796875,0.15183221726190477,5,1
0.9967912946428571,0.03148251488095233,5,1
0.9587518601190477,0.0219029017857143,5,1
0.4838169642857143,0.49683779761904767,3,3
0.9731212797619048,0.03134300595238093,5,1
0.8843470982142857,0.1379743303571429,5,1
0.6942956107003349,0.298263913109189,4,2
0.7576264880952381,0.24683779761904767,4,2
0.5242280505952381,0.30166480654761907,3,2
0.1668526785714286,0.8614211309523809,1,5
0.3712501525878906,0.05553581601097468,2,1
0.3073908487955729,0.685168675013951,2,4
0.3754185267857143,0.6469029017857143,2,4
0.7645337241036552,0.42445437113444007,4,3
0.9847470238095238,0.0078125,5,1
0.8290550595238095,0.26469494047619047,5,2
0.9957340785435268,0.03253973098028273,5,1
0.0016741071428570953,0.9849330357142857,1,5
0.5016741071428572,0.4849330357142857,3,3
0.8317987351190477,0.48218936011904767,5,3
0.8395182291666666,0.30780319940476186,5,2
0.5797122773670015,0.15689486549014142,3,1
0.5246465773809523,0.6762462797619048,3,4
0.9621465773809523,0.0006510416666666297,5,1
0.5990575154622395,0.4292162940615699,3,3
0.9360119047619048,0.05654761904761907,5,1
0.9930059342157274,0.002529780069986942,5,1
0.7172619501749675,0.39910711560930523,4,2
0.5649181547619048,0.4514508928571429,3,3
0.9621465773809523,0.0006510416666666297,5,1
0.9987102690197173,0.011706397646949362,5,1
0.8758432297479539,0.14052581787109375,5,1
0.8736979166666666,0.1010044642857143,5,1
0.9362102690197173,0.05634925478980657,5,1
0.9004836309523809,0.3599330357142857,5,2
0.28571433112734845,0.3314484641665504,2,2
0.7633928457895914,0.23988095919291175,4,2
0.7967262268066406,0.020238058907645073,4,1
0.9383370535714286,0.060174851190476164,5,1
0.8889043898809523,0.16317894345238093,5,1
0.8621186755952381,0.44591703869047616,5,3
0.9878627232142857,0.0166015625,5,1
0.6817955743698847,0.019097282772972513,4,1
0.7772042410714286,0.11416480654761907,4,1
0.9734525226411366,0.014821461268833658,5,1
0.9706566220238095,0.004045758928571397,5,1
0.7287202562604631,0.2995535532633463,4,2
0.7484654017857143,4.650297619046562e-05,4,1
0.8022816975911459,0.1962302071707589,5,1
0.9729166485014415,0.9869047800699869,5,5
0.9778769356863839,0.008730207170758897,5,1
0.006994020371209997,0.9756448382423037,1,5
0.26357886904761907,0.13374255952380953,2,1
0.9617280505952381,0.0486886160714286,5,1
0.9557756696428571,0.10821242559523814,5,1
0.5806050981794084,0.3940972827729725,3,2
0.952628907703218,0.06374013991582961,5,1
0.8264385405040923,0.2435019356863839,5,2
0.5004185267857143,0.7957124255952381,3,4
0.9436507452101934,0.11736115955171134,5,1
0.7627418154761905,0.146484375,4,1
0.4056051345098586,0.7000496273949033,3,4
0.7401290166945684,0.2524305071149554,4,2
0.7835286458333334,0.20307849702380953,4,2
0.7593470982142857,0.09035528273809523,4,1
0.1728515625,0.28994605654761907,1,2
0.5956566220238095,0.36714099702380953,3,2
0.9974423363095238,0.0308314732142857,5,1
0.02701822916666663,0.9595889136904762,1,5
0.9361979166666666,0.13969494047619047,5,1
0.8052455357142857,0.6575520833333333,5,4
0.6942956107003349,0.3696924845377604,4,2
0.9294084821428571,0.6226748511904762,5,4
0.9948908487955729,0.01552581787109375,5,1
0.34872581845238093,0.35216703869047616,2,2
0.8431051345098586,0.060168675013950845,5,1
0.9408947172619048,0.06356956845238093,5,1
0.9740575154622396,0.006597246442522353,5,1
0.8069661458333334,0.1736886160714286,5,1
