male,female,male_quantized,female_quantized
0.9744698660714286,0.0046968005952381375,5,1
0.6904761904761905,0.6666666666666667,4,4
0.9860491071428571,0.4871651785714286,5,3
0.49074590773809523,0.2384207589285714,3,2
0.9255952380952381,0.0625,5,1
0.7407737913585845,0.6252976372128441,4,4
0.5367062886555989,0.1418651399158296,3,1
0.994140625,0.0028831845238095344,5,1
0.8696986607142857,0.24042038690476186,5,2
0.6220238095238095,0.6696428571428572,4,4
0.9584325154622396,0.0028770083472842156,5,1
0.9566127232142857,0.010649181547619069,5,1
0.5983072916666667,0.8332403273809523,3,5
0.6072420392717635,0.3540674845377604,4,2
0.9520554315476191,0.20568266369047616,5,2
0.43419828869047616,0.4437779017857143,3,3
0.2406746092296782,0.7325396764846075,2,4
0.0024800981794085297,0.01835323515392484,1,1
0.87890625,0.37406994047619047,5,2
0.8244977678571428,0.19038318452380953,5,1
0.9252697172619048,0.49437313988095233,5,3
0.8002697172619048,0.6848493303571428,5,4
0.9839285895937965,0.007142838977632016,5,1
0.9693080357142857,0.13485863095238093,5,1
0.40272812616257436,0.6538194928850447,3,4
0.36879966372535344,0.6192955743698847,2,4
0.7503968193417504,0.6275793711344402,4,4
0.10244605654761907,0.8945777529761905,1,5
0.9102181934175038,0.24751990182059147,5,2
0.7139601934523809,0.37830171130952384,4,2
0.5209263392857143,0.5237165178571428,3,3
0.9703372773670015,0.0028770083472842156,5,1
0.796057178860619,0.16547618593488422,4,1
0.4703372773670015,0.8778770083472842,3,5
0.9971229916527158,0.005853198823474681,5,1
0.8989025297619048,0.11597842261904767,5,1
0.6339285714285714,0.5446428571428572,4,3
0.7363689513433547,0.3029167084466844,4,2
