male,female,male_quantized,female_quantized
0.0931919642857143,0.5288318452380952,1,3
0.9653552827380952,0.013811383928571397,5,1
0.717361086890811,0.3094246273949033,4,2
0.8016648065476191,0.7727399553571428,5,4
0.31282552083333337,0.7271670386904762,2,4
0.9762834821428571,0.014787946428571397,5,1
0.5215308779761905,0.5489676339285714,3,3
0.46991257440476186,0.5509207589285714,3,3
0.18187313988095233,0.7866908482142857,1,4
0.6752697172619048,0.6610398065476191,4,4
0.9830852690197173,0.0020337785993304047,5,1
0.7794363839285714,0.8485398065476191,4,5
0.9643787202380952,0.014787946428571397,5,1
0.9907459077380952,0.05389694940476186,5,1
0.9847935267857143,0.00032552083333337034,5,1
0.7947358630952381,0.4773995535714286,4,3
0.9324776785714286,0.05264136904761907,5,1
0.013764880952380931,0.9773065476190477,1,5
0.011486235119047672,0.033156622023809534,1,1
0.9434523809523809,0.038690476190476164,5,1
0.9183036259242466,0.07633926754906062,5,1
0.8610491071428572,0.8859747023809523,5,5
0.9672619047619048,0.02083333333333337,5,1
0.9804068065824962,0.016617002941313297,5,1
0.9990234375,0.0277622767857143,5,1
0.0625,0.9196428571428571,1,5
0.7505580357142857,0.24646577380952384,4,2
0.7625000363304502,0.23749996366954984,4,2
0.16974203927176335,0.08323415120442712,1,1
0.9893663497198195,0.0036892663864862563,5,1
0.9578218005952381,0.9915829613095238,5,5
0.9847935267857143,0.006277901785714302,5,1
0.8419363839285714,0.17294456845238093,5,1
0.34351748511904767,0.9808872767857143,2,5
0.7701357886904762,0.27450706845238093,4,2
0.8550967261904762,0.15383184523809523,5,1
0.7749720982142857,0.20419456845238093,4,2
0.9324776785714286,0.45740327380952384,5,3
0.935218266078404,0.4665674482073102,5,3
0.20331101190476186,0.21633184523809523,2,2
0.9816313244047619,0.0034877232142856984,5,1
0.9894438244047619,0.0016276041666666297,5,1
0.8989087059384301,0.15168653215680805,5,1
0.28720238095238093,0.7098214285714286,2,4
0.08896019345238093,0.009254092261904767,1,1
0.9780505952380952,0.0011160714285713969,5,1
0.40741257440476186,0.2027064732142857,3,2
0.9640624636695498,0.35081845238095233,5,2
0.9780505952380952,0.007068452380952328,5,1
0.9791666666666666,0.008928571428571397,5,1
0.49381510416666663,0.8722563244047619,3,5
0.0028366815476190688,0.006091889880952328,1,1
0.8262648809523809,0.010044642857142905,5,1
0.9580078125,0.9556826636904762,5,5
0.8776506696428571,0.11937313988095233,5,1
0.7590215773809523,0.023716517857142905,4,1
0.0078125,0.9892113095238095,1,5
0.9801090785435268,0.9752480643136161,5,5
0.9886532738095238,0.002418154761904767,5,1
0.8538411458333334,0.48246837797619047,5,3
0.895436513991583,0.11944443838936947,5,1
0.47033110119047616,0.6755022321428572,3,4
0.9703311011904762,0.0028831845238095344,5,1
0.5093936011904762,0.21977306547619047,3,2
0.5615234375,0.7807384672619048,3,4
0.9488932291666666,0.04217819940476186,5,1
0.9503348214285714,0.05859375,5,1
0.9911644345238095,0.011811755952380931,5,1
0.8345889136904762,0.3648158482142857,5,2
0.9941468011765253,0.0028770083472842156,5,1
0.9792596726190477,0.005859375,5,1
0.5122023423512776,0.6398809864407494,3,4
